id,ext1,ext2,ext3,ext4,con1,con2,con3,con4,neu1,neu2,neu3,neu4
1,4,5,4,5,3,4,3,4,2,3,2,3
2,5,5,4,4,4,4,5,4,2,2,3,2
3,3,4,3,4,5,5,4,5,4,4,3,4
4,4,4,5,4,3,3,4,3,3,3,4,3
5,5,5,5,5,4,5,4,5,2,2,2,2
6,2,3,2,3,4,4,3,4,4,5,4,5
7,4,5,4,4,5,4,5,4,3,3,2,3
8,5,4,5,5,3,4,4,4,2,3,3,2
9,3,3,4,3,4,5,4,5,4,4,4,4
10,4,5,4,5,5,4,5,4,2,2,3,2
11,5,4,5,4,4,5,4,5,3,3,2,3
12,2,3,3,3,3,3,4,3,5,4,5,4
13,4,4,4,5,4,4,3,4,3,3,3,3
14,5,5,5,4,5,5,5,5,2,2,2,2
15,3,4,3,4,4,4,4,4,4,4,4,4
16,4,4,5,4,3,4,3,4,3,3,3,3
17,5,5,4,5,5,4,5,4,2,3,2,3
18,2,3,2,3,4,5,4,5,4,4,5,4
19,4,5,4,4,4,4,4,4,3,3,3,3
20,5,4,5,5,3,3,4,3,2,2,3,2
21,3,4,3,4,5,5,5,5,4,4,4,4
22,4,5,4,5,4,4,4,4,3,3,2,3
23,5,5,5,4,4,5,4,5,2,2,3,2
24,2,3,3,3,3,4,3,4,5,5,4,5
25,4,4,4,4,5,4,5,4,3,3,3,3
26,5,5,4,5,4,5,4,5,2,2,2,2
27,3,3,4,3,4,4,4,4,4,4,4,4
28,4,5,4,5,3,4,3,4,3,3,3,3
29,5,4,5,4,5,5,5,5,2,3,2,3
30,2,3,2,3,4,4,4,4,4,4,5,4
31,4,4,4,5,4,3,4,3,3,3,3,3
32,5,5,5,4,5,5,4,5,2,2,2,2
33,3,4,3,4,4,4,5,4,4,4,4,4
34,4,4,5,4,3,4,3,4,3,3,4,3
35,5,5,4,5,4,5,4,5,2,3,2,3
36,2,3,2,3,5,4,5,4,5,4,5,4
37,4,5,4,4,4,5,4,5,3,3,3,3
38,5,4,5,5,4,4,4,4,2,2,3,2
39,3,3,4,3,3,4,3,4,4,4,4,4
40,4,5,4,5,5,5,5,5,3,3,2,3
41,5,4,5,4,4,4,4,4,2,2,3,2
42,2,3,3,3,4,5,4,5,4,5,4,5
43,4,4,4,5,3,4,3,4,3,3,3,3
44,5,5,5,4,5,4,5,4,2,2,2,2
45,3,4,3,4,4,5,4,5,4,4,4,4
46,4,4,5,4,4,4,4,4,3,3,3,3
47,5,5,4,5,3,4,3,4,2,3,2,3
48,2,3,2,3,5,5,5,5,5,4,5,4
49,4,5,4,4,4,4,4,4,3,3,3,3
50,5,4,5,5,4,5,4,5,2,2,2,2
51,4,4,4,4,5,4,5,4,3,3,3,3
52,5,5,5,5,4,4,4,4,2,2,2,2
53,3,3,3,3,4,5,4,5,4,4,4,4
54,4,5,4,5,3,4,3,4,3,3,3,3
55,5,4,5,4,5,5,5,5,2,3,2,3
56,2,3,2,3,4,4,4,4,4,4,5,4
57,4,4,4,5,4,4,4,4,3,3,3,3
58,5,5,5,4,4,5,4,5,2,2,2,2
59,3,4,3,4,3,4,3,4,4,4,4,4
60,4,4,5,4,5,4,5,4,3,3,4,3
