id,study_hours,sleep_hours,exam_score,stress_level,motivation,attendance
1,6.5,7.2,85,4.2,7.8,92
2,4.2,6.8,72,5.8,5.5,78
3,7.8,7.5,91,3.5,8.5,95
4,3.5,5.5,65,6.5,4.2,68
5,5.8,7.0,78,4.8,6.8,85
6,8.2,7.8,94,3.2,9.0,98
7,4.8,6.2,70,5.5,5.8,75
8,6.2,7.4,82,4.0,7.2,88
9,3.8,5.8,68,6.2,4.5,70
10,7.5,7.6,89,3.8,8.2,93
11,5.2,6.5,75,5.2,6.2,80
12,8.5,8.0,96,2.8,9.2,99
13,4.5,6.0,69,5.8,5.2,72
14,6.8,7.3,86,3.9,7.5,90
15,3.2,5.2,62,6.8,3.8,65
16,7.2,7.5,88,3.6,8.0,92
17,5.5,6.8,76,5.0,6.5,82
18,8.0,7.9,93,3.0,8.8,97
19,4.0,5.9,67,6.0,4.8,71
20,6.0,7.1,80,4.5,7.0,86
21,7.0,7.4,87,3.7,7.8,91
22,4.3,6.3,71,5.6,5.4,76
23,5.0,6.6,74,5.3,6.0,79
24,8.3,7.7,95,2.9,9.1,98
25,3.6,5.6,66,6.4,4.4,69
26,6.4,7.2,83,4.1,7.3,89
27,7.6,7.6,90,3.4,8.4,94
28,4.6,6.4,73,5.4,5.6,77
29,5.6,6.9,77,4.9,6.6,83
30,7.3,7.5,88,3.5,8.1,93
