id,group,score,performance,response_time,accuracy
1,1,78,85,342,0.82
2,1,82,88,325,0.85
3,1,75,81,358,0.79
4,1,85,91,312,0.88
5,1,79,84,348,0.81
6,1,88,94,298,0.91
7,1,73,79,365,0.76
8,1,81,87,332,0.84
9,1,77,83,352,0.80
10,1,84,90,318,0.87
11,1,80,86,338,0.83
12,1,86,92,305,0.89
13,1,74,80,362,0.77
14,1,83,89,322,0.86
15,1,76,82,355,0.78
16,2,65,72,412,0.68
17,2,71,78,385,0.74
18,2,62,68,432,0.64
19,2,74,81,368,0.77
20,2,68,75,398,0.71
21,2,77,84,352,0.80
22,2,60,65,445,0.61
23,2,69,76,392,0.72
24,2,66,73,408,0.69
25,2,72,79,378,0.75
26,2,67,74,402,0.70
27,2,75,82,362,0.78
28,2,63,69,428,0.65
29,2,70,77,388,0.73
30,2,64,70,422,0.66
