id,work_stress,job_satisfaction,turnover_intention,tenure,department
1,3.2,4.5,2.1,5,Sales
2,4.5,3.2,3.8,2,Engineering
3,2.8,4.8,1.5,8,Marketing
4,4.1,3.5,3.2,3,Sales
5,3.5,4.2,2.4,6,Engineering
6,4.8,2.9,4.2,1,Marketing
7,2.5,4.9,1.3,10,Sales
8,3.9,3.8,2.9,4,Engineering
9,4.3,3.1,3.6,2,Marketing
10,2.1,5.0,1.1,12,Sales
11,3.7,4.0,2.6,5,Engineering
12,4.6,3.0,4.0,1,Marketing
13,2.9,4.6,1.8,7,Sales
14,4.0,3.4,3.1,3,Engineering
15,3.3,4.3,2.2,6,Marketing
16,4.4,3.2,3.5,2,Sales
17,2.6,4.7,1.4,9,Engineering
18,3.8,3.9,2.8,4,Marketing
19,4.2,3.3,3.4,2,Sales
20,2.3,4.9,1.2,11,Engineering
21,3.6,4.1,2.5,5,Marketing
22,4.7,2.8,4.1,1,Sales
23,2.7,4.8,1.6,8,Engineering
24,4.0,3.5,3.0,3,Marketing
25,3.4,4.4,2.3,6,Sales
26,4.5,3.1,3.7,2,Engineering
27,2.4,4.9,1.3,10,Marketing
28,3.9,3.7,2.7,4,Sales
29,4.3,3.2,3.5,2,Engineering
30,2.2,5.0,1.0,12,Marketing
31,3.5,4.2,2.4,5,Sales
32,4.6,2.9,3.9,1,Engineering
33,2.8,4.7,1.7,7,Marketing
34,4.1,3.4,3.2,3,Sales
35,3.2,4.5,2.1,6,Engineering
36,4.4,3.1,3.6,2,Marketing
37,2.5,4.8,1.4,9,Sales
38,3.8,3.8,2.8,4,Engineering
39,4.2,3.3,3.3,2,Marketing
40,2.1,5.0,1.1,11,Sales
41,3.6,4.1,2.5,5,Engineering
42,4.7,2.9,4.0,1,Marketing
43,2.7,4.7,1.6,8,Sales
44,4.0,3.5,3.0,3,Engineering
45,3.3,4.4,2.2,6,Marketing
46,4.5,3.0,3.7,2,Sales
47,2.4,4.9,1.3,9,Engineering
48,3.9,3.7,2.7,4,Marketing
49,4.3,3.2,3.4,2,Sales
50,2.2,4.9,1.1,10,Engineering
